               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  19,             0.12081,             0.12038,                   0,            0.016157,           0.0056497,           0.0055531,           0.0011106,            0.085007,             0.18798,                   0,            0.082543,           0.0015426,           0.0015426
                  20,             0.12101,             0.12191,                   0,                   0,                   0,                   0,                   0,            0.084658,              0.1874,                   0,            0.081604,            0.001604,            0.001604
                  21,             0.11832,             0.13269,                   0,                   0,                   0,                   0,                   0,            0.084658,              0.1874,                   0,            0.080663,           0.0016634,           0.0016634
                  22,             0.11749,             0.10747,                   0,           0.0022222,            0.011299,           0.0022903,          0.00038511,            0.084732,             0.17755,                   0,            0.079721,           0.0017208,           0.0017208
                  23,             0.11993,             0.13369,                   0,           0.0022222,            0.011299,           0.0022903,          0.00038511,            0.084732,             0.17755,                   0,            0.078776,           0.0017763,           0.0017763
                  24,             0.11523,             0.12776,                   0,           0.0011111,           0.0056497,           0.0005687,           5.687e-05,            0.088079,             0.14203,                   0,             0.07783,           0.0018298,           0.0018298
                  25,             0.11416,            0.092251,                   0,           0.0011111,           0.0056497,           0.0005687,           5.687e-05,            0.088079,             0.14203,                   0,            0.076881,           0.0018812,           0.0018812
                  26,             0.11587,             0.11039,                   0,                   0,                   0,                   0,                   0,            0.086988,             0.15488,                   0,            0.075931,           0.0019308,           0.0019308
                  27,             0.11278,             0.10546,                   0,                   0,                   0,                   0,                   0,            0.086988,             0.15488,                   0,            0.074978,           0.0019783,           0.0019783
                  28,             0.11373,             0.10902,                   0,           0.0022222,            0.011299,           0.0062002,           0.0017954,            0.086119,             0.16325,                   0,            0.074024,           0.0020238,           0.0020238
                  29,             0.11164,            0.077694,                   0,           0.0022222,            0.011299,           0.0062002,           0.0017954,            0.086119,             0.16325,                   0,            0.073067,           0.0020674,           0.0020674
                  30,              0.1128,            0.091613,                   0,           0.0022222,            0.011299,           0.0028606,           0.0010161,             0.08504,             0.17442,                   0,            0.072109,            0.002109,            0.002109
                  31,             0.10909,            0.099525,                   0,           0.0022222,            0.011299,           0.0028606,           0.0010161,             0.08504,             0.17442,                   0,            0.071149,           0.0021486,           0.0021486
                  32,             0.11472,            0.093037,                   0,            0.063004,           0.0056497,           0.0059462,           0.0012708,             0.08448,             0.17408,                   0,            0.070186,           0.0021862,           0.0021862
                  33,             0.11082,            0.082449,                   0,            0.063004,           0.0056497,           0.0059462,           0.0012708,             0.08448,             0.17408,                   0,            0.069222,           0.0022219,           0.0022219
                  34,             0.10797,            0.090552,                   0,           0.0088889,            0.045198,           0.0099301,            0.001642,            0.083977,             0.17786,                   0,            0.068256,           0.0022556,           0.0022556
                  35,             0.10996,             0.10138,                   0,           0.0088889,            0.045198,           0.0099301,            0.001642,            0.083977,             0.17786,                   0,            0.067287,           0.0022873,           0.0022873
                  36,             0.10994,            0.080789,                   0,                0.01,            0.050847,            0.011504,           0.0029602,            0.083178,             0.17927,                   0,            0.066317,            0.002317,            0.002317
                  37,             0.11279,            0.085781,                   0,                0.01,            0.050847,            0.011504,           0.0029602,            0.083178,             0.17927,                   0,            0.065345,           0.0023447,           0.0023447
                  38,             0.11163,            0.093236,                   0,            0.016667,            0.084746,             0.01557,           0.0026359,            0.082096,             0.18728,                   0,             0.06437,           0.0023704,           0.0023704
                  39,             0.10187,            0.080395,                   0,            0.016667,            0.084746,             0.01557,           0.0026359,            0.082096,             0.18728,                   0,            0.063394,           0.0023942,           0.0023942
                  40,             0.10447,            0.090085,                   0,            0.036713,            0.073446,            0.014769,           0.0031971,            0.082077,             0.18715,                   0,            0.062416,            0.002416,            0.002416
                  41,             0.10537,            0.079929,                   0,            0.036713,            0.073446,            0.014769,           0.0031971,            0.082077,             0.18715,                   0,            0.061436,           0.0024358,           0.0024358
                  42,             0.10758,            0.096135,                   0,            0.061144,            0.028249,            0.018413,           0.0035994,            0.082196,             0.18384,                   0,            0.060454,           0.0024536,           0.0024536
                  43,              0.1036,            0.086291,                   0,            0.061144,            0.028249,            0.018413,           0.0035994,            0.082196,             0.18384,                   0,            0.059469,           0.0024695,           0.0024695
                  44,             0.10418,            0.080217,                   0,            0.027978,            0.090395,            0.018162,           0.0039179,             0.08249,             0.18066,                   0,            0.058483,           0.0024834,           0.0024834
                  45,             0.10151,            0.096779,                   0,            0.027978,            0.090395,            0.018162,           0.0039179,             0.08249,             0.18066,                   0,            0.057495,           0.0024953,           0.0024953
                  46,             0.10248,            0.083747,                   0,            0.040597,             0.10734,            0.021493,            0.003959,            0.082372,             0.18002,                   0,            0.056505,           0.0025052,           0.0025052
                  47,            0.098364,              0.0942,                   0,            0.040597,             0.10734,            0.021493,            0.003959,            0.082372,             0.18002,                   0,            0.055513,           0.0025131,           0.0025131
                  48,             0.10035,             0.11016,                   0,            0.070309,            0.078619,            0.025367,           0.0055406,            0.082104,             0.17571,                   0,            0.054519,            0.002519,            0.002519
                  49,            0.093701,             0.09028,                   0,            0.070309,            0.078619,            0.025367,           0.0055406,            0.082104,             0.17571,                   0,            0.053523,            0.002523,            0.002523
                  50,            0.097515,            0.099674,                   0,            0.045278,            0.084746,            0.025105,           0.0053241,            0.081559,             0.16923,                   0,            0.052525,            0.002525,            0.002525
                  51,            0.092618,            0.089115,                   0,            0.045278,            0.084746,            0.025105,           0.0053241,            0.081559,             0.16923,                   0,            0.051525,            0.002525,            0.002525
                  52,            0.090362,            0.098911,                   0,            0.045278,            0.084746,            0.025105,           0.0053241,            0.081559,             0.16923,                   0,            0.050523,            0.002523,            0.002523
                  53,            0.092863,             0.10801,                   0,            0.073283,             0.11974,            0.045461,           0.0095551,            0.079567,             0.16009,                   0,            0.049519,           0.0025191,           0.0025191
                  54,            0.091463,            0.098839,                   0,            0.073283,             0.11974,            0.045461,           0.0095551,            0.079567,             0.16009,                   0,            0.048513,           0.0025132,           0.0025132
                  55,            0.092667,            0.086346,                   0,            0.073283,             0.11974,            0.045461,           0.0095551,            0.079567,             0.16009,                   0,            0.047505,           0.0025053,           0.0025053
                  56,            0.088838,            0.084405,                   0,            0.089344,             0.15819,            0.050593,              0.0124,            0.078616,             0.15756,                   0,            0.046495,           0.0024954,           0.0024954
                  57,            0.093148,            0.099813,                   0,            0.089344,             0.15819,            0.050593,              0.0124,            0.078616,             0.15756,                   0,            0.045483,           0.0024835,           0.0024835
                  58,            0.091588,            0.078072,                   0,            0.089344,             0.15819,            0.050593,              0.0124,            0.078616,             0.15756,                   0,             0.04447,           0.0024696,           0.0024696
                  59,            0.092258,             0.10052,                   0,             0.16962,             0.22599,              0.1077,            0.026721,            0.073851,             0.14572,                   0,            0.043454,           0.0024538,           0.0024538
                  60,            0.090872,             0.10355,                   0,             0.16962,             0.22599,              0.1077,            0.026721,            0.073851,             0.14572,                   0,            0.042436,            0.002436,            0.002436
                  61,            0.091562,              0.1178,                   0,             0.16962,             0.22599,              0.1077,            0.026721,            0.073851,             0.14572,                   0,            0.041416,           0.0024162,           0.0024162
                  62,            0.092784,             0.10549,                   0,             0.15494,             0.15254,             0.10078,            0.029353,            0.075117,              0.1374,                   0,            0.040394,           0.0023944,           0.0023944
                  63,            0.087047,             0.10274,                   0,             0.15494,             0.15254,             0.10078,            0.029353,            0.075117,              0.1374,                   0,            0.039371,           0.0023707,           0.0023707
                  64,            0.086026,             0.10349,                   0,             0.15494,             0.15254,             0.10078,            0.029353,            0.075117,              0.1374,                   0,            0.038345,            0.002345,            0.002345
                  65,            0.088668,             0.10547,                   0,             0.13987,             0.28814,             0.10403,            0.026909,            0.072298,             0.13903,                   0,            0.037317,           0.0023172,           0.0023172
                  66,            0.087186,            0.095158,                   0,             0.13987,             0.28814,             0.10403,            0.026909,            0.072298,             0.13903,                   0,            0.036288,           0.0022876,           0.0022876
                  67,            0.086052,             0.10702,                   0,             0.13987,             0.28814,             0.10403,            0.026909,            0.072298,             0.13903,                   0,            0.035256,           0.0022559,           0.0022559
                  68,            0.085688,            0.082287,                   0,             0.16376,             0.25424,              0.1302,            0.032787,            0.073182,              0.1365,                   0,            0.034222,           0.0022222,           0.0022222
                  69,            0.088577,            0.093411,                   0,             0.16376,             0.25424,              0.1302,            0.032787,            0.073182,              0.1365,                   0,            0.033187,           0.0021866,           0.0021866
                  70,             0.08841,             0.10458,                   0,             0.16376,             0.25424,              0.1302,            0.032787,            0.073182,              0.1365,                   0,            0.032149,            0.002149,            0.002149
                  71,            0.091613,            0.078903,                   0,             0.15418,             0.36158,             0.15041,            0.038781,            0.069675,             0.14536,                   0,            0.031109,           0.0021094,           0.0021094
                  72,            0.080287,            0.088224,                   0,             0.15418,             0.36158,             0.15041,            0.038781,            0.069675,             0.14536,                   0,            0.030068,           0.0020678,           0.0020678
                  73,            0.080669,               0.088,                   0,             0.15418,             0.36158,             0.15041,            0.038781,            0.069675,             0.14536,                   0,            0.029024,           0.0020243,           0.0020243
                  74,            0.081506,            0.086449,                   0,             0.15149,             0.34463,             0.14017,            0.034509,            0.072104,             0.14357,                   0,            0.027979,           0.0019788,           0.0019788
                  75,            0.087318,             0.10772,                   0,             0.15149,             0.34463,             0.14017,            0.034509,            0.072104,             0.14357,                   0,            0.026931,           0.0019313,           0.0019313
                  76,            0.087614,             0.08117,                   0,             0.15149,             0.34463,             0.14017,            0.034509,            0.072104,             0.14357,                   0,            0.025882,           0.0018818,           0.0018818
                  77,            0.087312,            0.080495,                   0,             0.14961,             0.39548,              0.1355,            0.039385,            0.067833,             0.15293,                   0,             0.02483,           0.0018303,           0.0018303
                  78,              0.0825,             0.09376,                   0,             0.14961,             0.39548,              0.1355,            0.039385,            0.067833,             0.15293,                   0,            0.023777,           0.0017768,           0.0017768
                  79,            0.080588,            0.090826,                   0,             0.14961,             0.39548,              0.1355,            0.039385,            0.067833,             0.15293,                   0,            0.022721,           0.0017214,           0.0017214
                  80,            0.079717,            0.085763,                   0,             0.17925,             0.37288,             0.17408,            0.044869,            0.067269,             0.15466,                   0,            0.021664,            0.001664,            0.001664
                  81,            0.082165,            0.097264,                   0,             0.17925,             0.37288,             0.17408,            0.044869,            0.067269,             0.15466,                   0,            0.020605,           0.0016046,           0.0016046
                  82,            0.082843,             0.10117,                   0,             0.17925,             0.37288,             0.17408,            0.044869,            0.067269,             0.15466,                   0,            0.019543,           0.0015432,           0.0015432
                  83,            0.077339,            0.093126,                   0,             0.23385,             0.28814,             0.18561,            0.048383,            0.066182,             0.15774,                   0,             0.01848,           0.0014799,           0.0014799
                  84,            0.075505,            0.084141,                   0,             0.23385,             0.28814,             0.18561,            0.048383,            0.066182,             0.15774,                   0,            0.017415,           0.0014146,           0.0014146
                  85,            0.073679,            0.077865,                   0,             0.23385,             0.28814,             0.18561,            0.048383,            0.066182,             0.15774,                   0,            0.016347,           0.0013473,           0.0013473
                  86,            0.072717,            0.090737,                   0,             0.23385,             0.28814,             0.18561,            0.048383,            0.066182,             0.15774,                   0,            0.015278,            0.001278,            0.001278
                  87,            0.072625,            0.097583,                   0,             0.28413,             0.29379,             0.19223,            0.050213,            0.066578,             0.15497,                   0,            0.014207,           0.0012067,           0.0012067
                  88,            0.076682,            0.094589,                   0,             0.28413,             0.29379,             0.19223,            0.050213,            0.066578,             0.15497,                   0,            0.013133,           0.0011334,           0.0011334
                  89,            0.072072,            0.093767,                   0,             0.28413,             0.29379,             0.19223,            0.050213,            0.066578,             0.15497,                   0,            0.012058,           0.0010582,           0.0010582
                  90,            0.072331,            0.079925,                   0,             0.28413,             0.29379,             0.19223,            0.050213,            0.066578,             0.15497,                   0,            0.010981,            0.000981,            0.000981
                  91,            0.075899,            0.085683,                   0,             0.26122,             0.32961,             0.22388,            0.059938,            0.064753,             0.15554,                   0,           0.0099018,          0.00090181,          0.00090181
                  92,            0.069763,            0.099019,                   0,             0.26122,             0.32961,             0.22388,            0.059938,            0.064753,             0.15554,                   0,           0.0088206,          0.00082064,          0.00082064
                  93,            0.069951,            0.070964,                   0,             0.26122,             0.32961,             0.22388,            0.059938,            0.064753,             0.15554,                   0,           0.0077375,          0.00073749,          0.00073749
                  94,            0.074708,             0.10708,                   0,             0.26122,             0.32961,             0.22388,            0.059938,            0.064753,             0.15554,                   0,           0.0066524,          0.00065236,          0.00065236
                  95,            0.074908,             0.10849,                   0,             0.26281,             0.36158,             0.21947,            0.058559,            0.064829,             0.15471,                   0,           0.0055653,          0.00056525,          0.00056525
                  96,            0.073694,             0.11863,                   0,             0.26281,             0.36158,             0.21947,            0.058559,            0.064829,             0.15471,                   0,           0.0044762,          0.00047616,          0.00047616
                  97,            0.073649,             0.11413,                   0,             0.26281,             0.36158,             0.21947,            0.058559,            0.064829,             0.15471,                   0,           0.0033851,          0.00038509,          0.00038509
                  98,             0.07064,            0.087084,                   0,             0.26281,             0.36158,             0.21947,            0.058559,            0.064829,             0.15471,                   0,            0.002292,          0.00029204,          0.00029204
                  99,            0.075304,             0.10964,                   0,               0.295,             0.36723,             0.21905,            0.058029,            0.065267,             0.15375,                   0,            0.001197,          0.00019701,          0.00019701
